run_id,task_id,agent_id,model_id,model_family,label,seg,n_frag_total,n_steps_total
20250929_mini-v1.13.3_sonnet-4-5-20250929/psf__requests-1724,psf__requests-1724,mini-swe-agent-1.13.3,claude-sonnet-4-5-20250929,anthropic,1,step,47,47
20250929_mini-v1.13.3_sonnet-4-5-20250929/scikit-learn__scikit-learn-10844,scikit-learn__scikit-learn-10844,mini-swe-agent-1.13.3,claude-sonnet-4-5-20250929,anthropic,0,step,38,38
20250929_mini-v1.13.3_sonnet-4-5-20250929/sphinx-doc__sphinx-8056,sphinx-doc__sphinx-8056,mini-swe-agent-1.13.3,claude-sonnet-4-5-20250929,anthropic,1,step,63,63
20250929_mini-v1.13.3_sonnet-4-5-20250929/sphinx-doc__sphinx-8621,sphinx-doc__sphinx-8621,mini-swe-agent-1.13.3,claude-sonnet-4-5-20250929,anthropic,0,step,25,25
20250929_mini-v1.13.3_sonnet-4-5-20250929/sympy__sympy-20428,sympy__sympy-20428,mini-swe-agent-1.13.3,claude-sonnet-4-5-20250929,anthropic,1,step,43,43
20250929_mini-v1.13.3_sonnet-4-5-20250929/sympy__sympy-24443,sympy__sympy-24443,mini-swe-agent-1.13.3,claude-sonnet-4-5-20250929,anthropic,0,step,58,58
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/astropy__astropy-12907,astropy__astropy-12907,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,0,step,20,20
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/astropy__astropy-14182,astropy__astropy-14182,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,1,step,25,25
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-12304,django__django-12304,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,0,step,43,43
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-13158,django__django-13158,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,0,step,44,44
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-13195,django__django-13195,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,1,step,27,27
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-13343,django__django-13343,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,0,step,34,34
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-13516,django__django-13516,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,0,step,26,26
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-13807,django__django-13807,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,0,step,36,36
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-14155,django__django-14155,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,1,step,22,22
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-14311,django__django-14311,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,0,step,55,55
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-14349,django__django-14349,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,0,step,92,92
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-14376,django__django-14376,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,0,step,30,30
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-15103,django__django-15103,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,0,step,24,24
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-15916,django__django-15916,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,1,step,33,33
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-16454,django__django-16454,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,0,step,41,41
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/psf__requests-1766,psf__requests-1766,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,0,step,25,25
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/psf__requests-5414,psf__requests-5414,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,0,step,50,50
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pydata__xarray-6461,pydata__xarray-6461,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,0,step,32,32
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pytest-dev__pytest-6202,pytest-dev__pytest-6202,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,0,step,45,45
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pytest-dev__pytest-7324,pytest-dev__pytest-7324,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,0,step,37,37
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/scikit-learn__scikit-learn-13779,scikit-learn__scikit-learn-13779,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,0,step,25,25
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13551,sympy__sympy-13551,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,0,step,28,28
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13878,sympy__sympy-13878,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,1,step,91,91
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13974,sympy__sympy-13974,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,0,step,61,61
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-19495,sympy__sympy-19495,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,0,step,31,31
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-20438,sympy__sympy-20438,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,1,step,60,60
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-22080,sympy__sympy-22080,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,1,step,80,80
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-22714,sympy__sympy-22714,mini-swe-agent-1.15.0,gemini-3-pro-preview,google,0,step,38,38
20251124_mini-v1.17.0_minimax-m2/astropy__astropy-14369,astropy__astropy-14369,mini-swe-agent-1.17.0,minimax-m2,minimax,0,step,134,134
20251124_mini-v1.17.0_minimax-m2/django__django-11119,django__django-11119,mini-swe-agent-1.17.0,minimax-m2,minimax,0,step,41,41
20251124_mini-v1.17.0_minimax-m2/django__django-11728,django__django-11728,mini-swe-agent-1.17.0,minimax-m2,minimax,1,step,31,31
20251124_mini-v1.17.0_minimax-m2/django__django-11964,django__django-11964,mini-swe-agent-1.17.0,minimax-m2,minimax,1,step,232,232
20251124_mini-v1.17.0_minimax-m2/django__django-12125,django__django-12125,mini-swe-agent-1.17.0,minimax-m2,minimax,1,step,47,47
20251124_mini-v1.17.0_minimax-m2/django__django-13109,django__django-13109,mini-swe-agent-1.17.0,minimax-m2,minimax,0,step,72,72
20251124_mini-v1.17.0_minimax-m2/django__django-13212,django__django-13212,mini-swe-agent-1.17.0,minimax-m2,minimax,1,step,109,109
20251124_mini-v1.17.0_minimax-m2/django__django-13512,django__django-13512,mini-swe-agent-1.17.0,minimax-m2,minimax,0,step,62,62
20251124_mini-v1.17.0_minimax-m2/django__django-14017,django__django-14017,mini-swe-agent-1.17.0,minimax-m2,minimax,0,step,72,72
20251124_mini-v1.17.0_minimax-m2/django__django-14140,django__django-14140,mini-swe-agent-1.17.0,minimax-m2,minimax,0,step,75,75
20251124_mini-v1.17.0_minimax-m2/django__django-15315,django__django-15315,mini-swe-agent-1.17.0,minimax-m2,minimax,1,step,108,108
20251124_mini-v1.17.0_minimax-m2/django__django-15375,django__django-15375,mini-swe-agent-1.17.0,minimax-m2,minimax,0,step,78,78
20251124_mini-v1.17.0_minimax-m2/django__django-15380,django__django-15380,mini-swe-agent-1.17.0,minimax-m2,minimax,1,step,125,125
20251124_mini-v1.17.0_minimax-m2/matplotlib__matplotlib-24627,matplotlib__matplotlib-24627,mini-swe-agent-1.17.0,minimax-m2,minimax,0,step,42,42
20251124_mini-v1.17.0_minimax-m2/pylint-dev__pylint-4551,pylint-dev__pylint-4551,mini-swe-agent-1.17.0,minimax-m2,minimax,1,step,64,64
20251124_mini-v1.17.0_minimax-m2/pytest-dev__pytest-7236,pytest-dev__pytest-7236,mini-swe-agent-1.17.0,minimax-m2,minimax,0,step,63,63
20251124_mini-v1.17.0_minimax-m2/pytest-dev__pytest-7521,pytest-dev__pytest-7521,mini-swe-agent-1.17.0,minimax-m2,minimax,0,step,45,45
20251124_mini-v1.17.0_minimax-m2/scikit-learn__scikit-learn-10844,scikit-learn__scikit-learn-10844,mini-swe-agent-1.17.0,minimax-m2,minimax,0,step,29,29
20251124_mini-v1.17.0_minimax-m2/scikit-learn__scikit-learn-13439,scikit-learn__scikit-learn-13439,mini-swe-agent-1.17.0,minimax-m2,minimax,0,step,52,52
20251124_mini-v1.17.0_minimax-m2/scikit-learn__scikit-learn-14087,scikit-learn__scikit-learn-14087,mini-swe-agent-1.17.0,minimax-m2,minimax,1,step,89,89
20251124_mini-v1.17.0_minimax-m2/scikit-learn__scikit-learn-26194,scikit-learn__scikit-learn-26194,mini-swe-agent-1.17.0,minimax-m2,minimax,1,step,70,70
20251124_mini-v1.17.0_minimax-m2/sphinx-doc__sphinx-7462,sphinx-doc__sphinx-7462,mini-swe-agent-1.17.0,minimax-m2,minimax,1,step,34,34
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-13551,sympy__sympy-13551,mini-swe-agent-1.17.0,minimax-m2,minimax,0,step,41,41
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-14248,sympy__sympy-14248,mini-swe-agent-1.17.0,minimax-m2,minimax,1,step,149,149
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-24443,sympy__sympy-24443,mini-swe-agent-1.17.0,minimax-m2,minimax,0,step,62,62
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-24539,sympy__sympy-24539,mini-swe-agent-1.17.0,minimax-m2,minimax,0,step,21,21
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-8707,astropy__astropy-8707,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,step,57,57
20251201_mini-v1.17.1_glm-4.6/django__django-11555,django__django-11555,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,step,101,101
20251201_mini-v1.17.1_glm-4.6/django__django-13028,django__django-13028,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,step,48,48
20251201_mini-v1.17.1_glm-4.6/django__django-15037,django__django-15037,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,step,35,35
20251201_mini-v1.17.1_glm-4.6/django__django-15973,django__django-15973,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,step,121,121
20251201_mini-v1.17.1_glm-4.6/django__django-16454,django__django-16454,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,step,32,32
20251201_mini-v1.17.1_glm-4.6/django__django-16560,django__django-16560,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,step,75,75
20251201_mini-v1.17.1_glm-4.6/matplotlib__matplotlib-13989,matplotlib__matplotlib-13989,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,step,39,39
20251201_mini-v1.17.1_glm-4.6/matplotlib__matplotlib-20488,matplotlib__matplotlib-20488,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,step,43,43
20251201_mini-v1.17.1_glm-4.6/psf__requests-1766,psf__requests-1766,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,step,26,26
20251201_mini-v1.17.1_glm-4.6/pytest-dev__pytest-7490,pytest-dev__pytest-7490,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,step,132,132
20251201_mini-v1.17.1_glm-4.6/scikit-learn__scikit-learn-12682,scikit-learn__scikit-learn-12682,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,step,129,129
20251201_mini-v1.17.1_glm-4.6/sphinx-doc__sphinx-8035,sphinx-doc__sphinx-8035,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,step,62,62
20251201_mini-v1.17.1_glm-4.6/sphinx-doc__sphinx-8551,sphinx-doc__sphinx-8551,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,step,2,2
20251201_mini-v1.17.1_glm-4.6/sympy__sympy-12096,sympy__sympy-12096,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,step,70,70
20251201_mini-v1.17.1_glm-4.6/sympy__sympy-15349,sympy__sympy-15349,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,step,31,31
20251201_mini-v1.17.1_glm-4.6/sympy__sympy-16450,sympy__sympy-16450,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,step,31,31
20251201_mini-v1.17.1_glm-4.6/sympy__sympy-21612,sympy__sympy-21612,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,step,102,102
20251209_mini-v1.17.2_devstral-2512/django__django-11066,django__django-11066,mini-swe-agent-1.17.2,devstral-2512,mistral,0,step,15,15
20251209_mini-v1.17.2_devstral-2512/django__django-11433,django__django-11433,mini-swe-agent-1.17.2,devstral-2512,mistral,1,step,70,70
20251209_mini-v1.17.2_devstral-2512/django__django-12155,django__django-12155,mini-swe-agent-1.17.2,devstral-2512,mistral,0,step,32,32
20251209_mini-v1.17.2_devstral-2512/django__django-13344,django__django-13344,mini-swe-agent-1.17.2,devstral-2512,mistral,1,step,107,108
20251209_mini-v1.17.2_devstral-2512/django__django-13346,django__django-13346,mini-swe-agent-1.17.2,devstral-2512,mistral,0,step,81,81
20251209_mini-v1.17.2_devstral-2512/django__django-13821,django__django-13821,mini-swe-agent-1.17.2,devstral-2512,mistral,0,step,61,61
20251209_mini-v1.17.2_devstral-2512/django__django-14539,django__django-14539,mini-swe-agent-1.17.2,devstral-2512,mistral,0,step,126,128
20251209_mini-v1.17.2_devstral-2512/django__django-15128,django__django-15128,mini-swe-agent-1.17.2,devstral-2512,mistral,1,step,68,68
20251209_mini-v1.17.2_devstral-2512/django__django-15280,django__django-15280,mini-swe-agent-1.17.2,devstral-2512,mistral,0,step,140,141
20251209_mini-v1.17.2_devstral-2512/django__django-15731,django__django-15731,mini-swe-agent-1.17.2,devstral-2512,mistral,0,step,35,35
20251209_mini-v1.17.2_devstral-2512/pytest-dev__pytest-7236,pytest-dev__pytest-7236,mini-swe-agent-1.17.2,devstral-2512,mistral,0,step,65,65
20251209_mini-v1.17.2_devstral-2512/scikit-learn__scikit-learn-12682,scikit-learn__scikit-learn-12682,mini-swe-agent-1.17.2,devstral-2512,mistral,1,step,122,122
20251209_mini-v1.17.2_devstral-2512/scikit-learn__scikit-learn-14087,scikit-learn__scikit-learn-14087,mini-swe-agent-1.17.2,devstral-2512,mistral,0,step,69,69
20251209_mini-v1.17.2_devstral-2512/scikit-learn__scikit-learn-14983,scikit-learn__scikit-learn-14983,mini-swe-agent-1.17.2,devstral-2512,mistral,0,step,97,97
20251209_mini-v1.17.2_devstral-2512/scikit-learn__scikit-learn-26194,scikit-learn__scikit-learn-26194,mini-swe-agent-1.17.2,devstral-2512,mistral,1,step,2,2
20251209_mini-v1.17.2_devstral-2512/sphinx-doc__sphinx-9281,sphinx-doc__sphinx-9281,mini-swe-agent-1.17.2,devstral-2512,mistral,0,step,81,82
20251209_mini-v1.17.2_devstral-2512/sphinx-doc__sphinx-9711,sphinx-doc__sphinx-9711,mini-swe-agent-1.17.2,devstral-2512,mistral,0,step,20,20
20251209_mini-v1.17.2_devstral-2512/sympy__sympy-17318,sympy__sympy-17318,mini-swe-agent-1.17.2,devstral-2512,mistral,1,step,45,45
20251209_mini-v1.17.2_devstral-2512/sympy__sympy-17630,sympy__sympy-17630,mini-swe-agent-1.17.2,devstral-2512,mistral,1,step,99,99
20251209_mini-v1.17.2_devstral-2512/sympy__sympy-24213,sympy__sympy-24213,mini-swe-agent-1.17.2,devstral-2512,mistral,0,step,53,53
20251209_mini-v1.17.2_devstral-small-2512/astropy__astropy-14309,astropy__astropy-14309,mini-swe-agent-1.17.2,devstral-small-2512,mistral,0,step,37,37
20251209_mini-v1.17.2_devstral-small-2512/django__django-10880,django__django-10880,mini-swe-agent-1.17.2,devstral-small-2512,mistral,1,step,44,44
20251209_mini-v1.17.2_devstral-small-2512/django__django-11490,django__django-11490,mini-swe-agent-1.17.2,devstral-small-2512,mistral,0,step,117,117
20251209_mini-v1.17.2_devstral-small-2512/django__django-11555,django__django-11555,mini-swe-agent-1.17.2,devstral-small-2512,mistral,0,step,96,96
20251209_mini-v1.17.2_devstral-small-2512/django__django-12125,django__django-12125,mini-swe-agent-1.17.2,devstral-small-2512,mistral,1,step,79,79
20251209_mini-v1.17.2_devstral-small-2512/django__django-12262,django__django-12262,mini-swe-agent-1.17.2,devstral-small-2512,mistral,0,step,83,83
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,mistral,0,step,80,80
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,mistral,1,step,76,76
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,mistral,1,step,250,250
20251209_mini-v1.17.2_devstral-small-2512/django__django-16429,django__django-16429,mini-swe-agent-1.17.2,devstral-small-2512,mistral,0,step,69,69
20251209_mini-v1.17.2_devstral-small-2512/django__django-16631,django__django-16631,mini-swe-agent-1.17.2,devstral-small-2512,mistral,1,step,53,53
20251209_mini-v1.17.2_devstral-small-2512/matplotlib__matplotlib-24149,matplotlib__matplotlib-24149,mini-swe-agent-1.17.2,devstral-small-2512,mistral,0,step,43,43
20251209_mini-v1.17.2_devstral-small-2512/matplotlib__matplotlib-24870,matplotlib__matplotlib-24870,mini-swe-agent-1.17.2,devstral-small-2512,mistral,1,step,67,67
20251209_mini-v1.17.2_devstral-small-2512/matplotlib__matplotlib-25960,matplotlib__matplotlib-25960,mini-swe-agent-1.17.2,devstral-small-2512,mistral,1,step,66,66
20251209_mini-v1.17.2_devstral-small-2512/pydata__xarray-3305,pydata__xarray-3305,mini-swe-agent-1.17.2,devstral-small-2512,mistral,0,step,62,62
20251209_mini-v1.17.2_devstral-small-2512/pydata__xarray-6599,pydata__xarray-6599,mini-swe-agent-1.17.2,devstral-small-2512,mistral,1,step,155,155
20251209_mini-v1.17.2_devstral-small-2512/pydata__xarray-7229,pydata__xarray-7229,mini-swe-agent-1.17.2,devstral-small-2512,mistral,1,step,250,250
20251209_mini-v1.17.2_devstral-small-2512/pytest-dev__pytest-7324,pytest-dev__pytest-7324,mini-swe-agent-1.17.2,devstral-small-2512,mistral,1,step,74,74
20251209_mini-v1.17.2_devstral-small-2512/sympy__sympy-17318,sympy__sympy-17318,mini-swe-agent-1.17.2,devstral-small-2512,mistral,1,step,69,69
20251209_mini-v1.17.2_devstral-small-2512/sympy__sympy-21596,sympy__sympy-21596,mini-swe-agent-1.17.2,devstral-small-2512,mistral,1,step,90,90
20260217_mini-v2.0.0_gemini-3-flash-high/astropy__astropy-14369,astropy__astropy-14369,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,step,68,68
20260217_mini-v2.0.0_gemini-3-flash-high/django__django-11141,django__django-11141,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,step,80,80
20260217_mini-v2.0.0_gemini-3-flash-high/django__django-11149,django__django-11149,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,step,33,33
20260217_mini-v2.0.0_gemini-3-flash-high/django__django-11163,django__django-11163,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,step,52,52
20260217_mini-v2.0.0_gemini-3-flash-high/django__django-11400,django__django-11400,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,step,50,50
20260217_mini-v2.0.0_gemini-3-flash-high/django__django-11880,django__django-11880,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,step,38,38
20260217_mini-v2.0.0_gemini-3-flash-high/django__django-11999,django__django-11999,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,step,68,68
20260217_mini-v2.0.0_gemini-3-flash-high/django__django-13012,django__django-13012,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,step,59,59
20260217_mini-v2.0.0_gemini-3-flash-high/django__django-13028,django__django-13028,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,step,60,60
20260217_mini-v2.0.0_gemini-3-flash-high/django__django-13449,django__django-13449,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,step,63,63
20260217_mini-v2.0.0_gemini-3-flash-high/django__django-14170,django__django-14170,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,step,66,66
20260217_mini-v2.0.0_gemini-3-flash-high/django__django-15503,django__django-15503,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,step,48,48
20260217_mini-v2.0.0_gemini-3-flash-high/pydata__xarray-3151,pydata__xarray-3151,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,step,35,35
20260217_mini-v2.0.0_gemini-3-flash-high/pylint-dev__pylint-6903,pylint-dev__pylint-6903,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,step,24,24
20260217_mini-v2.0.0_gemini-3-flash-high/pylint-dev__pylint-8898,pylint-dev__pylint-8898,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,step,73,73
20260217_mini-v2.0.0_gemini-3-flash-high/pytest-dev__pytest-7490,pytest-dev__pytest-7490,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,step,48,48
20260217_mini-v2.0.0_gemini-3-flash-high/scikit-learn__scikit-learn-11310,scikit-learn__scikit-learn-11310,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,step,60,60
20260217_mini-v2.0.0_gemini-3-flash-high/sphinx-doc__sphinx-10466,sphinx-doc__sphinx-10466,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,step,51,51
20260217_mini-v2.0.0_gemini-3-flash-high/sphinx-doc__sphinx-7889,sphinx-doc__sphinx-7889,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,step,18,18
20260217_mini-v2.0.0_gemini-3-flash-high/sphinx-doc__sphinx-9698,sphinx-doc__sphinx-9698,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,step,45,45
20260217_mini-v2.0.0_gemini-3-flash-high/sphinx-doc__sphinx-9711,sphinx-doc__sphinx-9711,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,step,53,53
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-14976,sympy__sympy-14976,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,step,48,48
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-16886,sympy__sympy-16886,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,step,37,37
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-19637,sympy__sympy-19637,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,step,41,41
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-20916,sympy__sympy-20916,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,step,70,70
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-21379,sympy__sympy-21379,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,step,83,83
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-21930,sympy__sympy-21930,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,step,85,85
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-23534,sympy__sympy-23534,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,step,49,49
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-13579,astropy__astropy-13579,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,step,65,65
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-11815,django__django-11815,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,1,step,57,57
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-13212,django__django-13212,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,1,step,50,50
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-15973,django__django-15973,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,1,step,41,41
20260226_mini-v2.0.0_gemini-3-pro-high/matplotlib__matplotlib-23412,matplotlib__matplotlib-23412,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,step,62,62
20260226_mini-v2.0.0_gemini-3-pro-high/matplotlib__matplotlib-23476,matplotlib__matplotlib-23476,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,1,step,55,55
20260226_mini-v2.0.0_gemini-3-pro-high/pydata__xarray-4966,pydata__xarray-4966,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,step,36,36
20260226_mini-v2.0.0_gemini-3-pro-high/pytest-dev__pytest-6197,pytest-dev__pytest-6197,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,1,step,71,71
20260226_mini-v2.0.0_gemini-3-pro-high/pytest-dev__pytest-7324,pytest-dev__pytest-7324,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,step,30,30
20260226_mini-v2.0.0_gemini-3-pro-high/scikit-learn__scikit-learn-11578,scikit-learn__scikit-learn-11578,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,step,68,68
20260226_mini-v2.0.0_gemini-3-pro-high/sphinx-doc__sphinx-9258,sphinx-doc__sphinx-9258,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,step,42,42
20260226_mini-v2.0.0_gemini-3-pro-high/sympy__sympy-15976,sympy__sympy-15976,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,step,34,34
20260226_mini-v2.0.0_gemini-3-pro-high/sympy__sympy-20438,sympy__sympy-20438,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,1,step,107,107
20260226_mini-v2.0.0_gemini-3-pro-high/sympy__sympy-24539,sympy__sympy-24539,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,step,28,28
20260217_mini-v2.0.0_deepseek-3-2-high/astropy__astropy-14369,astropy__astropy-14369,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,61,61
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-11179,django__django-11179,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,78,78
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-14089,django__django-14089,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,57,58
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-15368,django__django-15368,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,89,89
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-15973,django__django-15973,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,110,110
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-24570,matplotlib__matplotlib-24570,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,61,61
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-6386,pylint-dev__pylint-6386,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,76,76
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-7205,pytest-dev__pytest-7205,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,step,67,67
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-14983,scikit-learn__scikit-learn-14983,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,77,77
